timestamp,hour,day_of_week,is_weekend,weather_condition,north_count,south_count,east_count,west_count,total_vehicles,emergency_vehicle,bus_count,pedestrian_count,interval_seconds,north_count_norm,south_count_norm,east_count_norm,west_count_norm
2024-01-06 15:15:00,15,5,1,Cloudy,43,24,18,29,114,0,0,13,5,0.45263157894736844,0.3,0.2727272727272727,0.4142857142857143
2024-01-06 15:20:00,15,5,1,Cloudy,29,19,13,20,81,0,0,17,5,0.30526315789473685,0.2375,0.19696969696969696,0.2857142857142857
2024-01-06 15:25:00,15,5,1,Cloudy,45,22,27,30,124,0,0,13,5,0.47368421052631576,0.275,0.4090909090909091,0.42857142857142855
2024-01-06 15:30:00,15,5,1,Cloudy,27,31,15,14,87,0,0,16,5,0.28421052631578947,0.3875,0.22727272727272727,0.2
2024-01-06 15:35:00,15,5,1,Cloudy,35,29,15,27,106,0,0,6,5,0.3684210526315789,0.3625,0.22727272727272727,0.38571428571428573
2024-01-06 15:40:00,15,5,1,Cloudy,42,17,27,29,115,0,3,4,5,0.4421052631578947,0.2125,0.4090909090909091,0.4142857142857143
2024-01-06 15:45:00,15,5,1,Cloudy,32,33,27,27,119,0,2,6,5,0.3368421052631579,0.4125,0.4090909090909091,0.38571428571428573
2024-01-06 15:50:00,15,5,1,Cloudy,31,30,23,18,102,0,0,9,5,0.3263157894736842,0.375,0.3484848484848485,0.2571428571428571
2024-01-06 15:55:00,15,5,1,Cloudy,23,27,15,28,93,0,0,10,5,0.24210526315789474,0.3375,0.22727272727272727,0.4
2024-01-06 16:00:00,16,5,1,Cloudy,30,26,27,24,107,0,0,11,5,0.3157894736842105,0.325,0.4090909090909091,0.34285714285714286
2024-01-06 16:05:00,16,5,1,Rain,18,28,17,10,73,0,0,14,5,0.18947368421052632,0.35,0.25757575757575757,0.14285714285714285
2024-01-06 16:10:00,16,5,1,Rain,23,17,26,19,85,0,0,12,5,0.24210526315789474,0.2125,0.3939393939393939,0.2714285714285714
2024-01-06 16:15:00,16,5,1,Rain,37,16,12,19,84,0,0,10,5,0.3894736842105263,0.2,0.18181818181818182,0.2714285714285714
2024-01-06 16:20:00,16,5,1,Rain,20,30,17,14,81,0,0,15,5,0.21052631578947367,0.375,0.25757575757575757,0.2
2024-01-06 16:25:00,16,5,1,Rain,33,17,19,14,83,0,0,14,5,0.3473684210526316,0.2125,0.2878787878787879,0.2
2024-01-06 16:30:00,16,5,1,Rain,29,32,13,26,100,0,0,15,5,0.30526315789473685,0.4,0.19696969696969696,0.37142857142857144
2024-01-06 16:35:00,16,5,1,Rain,35,14,18,17,84,0,2,6,5,0.3684210526315789,0.175,0.2727272727272727,0.24285714285714285
2024-01-06 16:40:00,16,5,1,Rain,25,27,22,28,102,0,0,10,5,0.2631578947368421,0.3375,0.3333333333333333,0.4
2024-01-06 16:45:00,16,5,1,Rain,25,13,20,13,71,0,0,11,5,0.2631578947368421,0.1625,0.30303030303030304,0.18571428571428572
2024-01-06 16:50:00,16,5,1,Rain,31,29,10,11,81,0,0,10,5,0.3263157894736842,0.3625,0.15151515151515152,0.15714285714285714
2024-01-06 16:55:00,16,5,1,Rain,39,17,15,17,88,0,0,4,5,0.4105263157894737,0.2125,0.22727272727272727,0.24285714285714285
2024-01-06 17:00:00,17,5,1,Rain,31,20,10,16,77,0,0,7,5,0.3263157894736842,0.25,0.15151515151515152,0.22857142857142856
2024-01-06 17:05:00,17,5,1,Rain,23,13,14,17,67,0,0,18,5,0.24210526315789474,0.1625,0.21212121212121213,0.24285714285714285
2024-01-06 17:10:00,17,5,1,Rain,17,29,9,20,75,0,3,6,5,0.17894736842105263,0.3625,0.13636363636363635,0.2857142857142857
2024-01-06 17:15:00,17,5,1,Rain,16,27,14,13,70,0,3,12,5,0.16842105263157894,0.3375,0.21212121212121213,0.18571428571428572
2024-01-06 17:20:00,17,5,1,Rain,14,30,21,13,78,0,0,9,5,0.14736842105263157,0.375,0.3181818181818182,0.18571428571428572
2024-01-06 17:25:00,17,5,1,Rain,14,20,21,18,73,0,3,12,5,0.14736842105263157,0.25,0.3181818181818182,0.2571428571428571
2024-01-06 17:30:00,17,5,1,Rain,22,29,15,20,86,0,0,12,5,0.23157894736842105,0.3625,0.22727272727272727,0.2857142857142857
2024-01-06 17:35:00,17,5,1,Rain,17,17,23,10,67,0,0,18,5,0.17894736842105263,0.2125,0.3484848484848485,0.14285714285714285
2024-01-06 17:40:00,17,5,1,Rain,19,17,10,23,69,0,3,13,5,0.2,0.2125,0.15151515151515152,0.32857142857142857
2024-01-06 17:45:00,17,5,1,Rain,19,18,11,17,65,0,0,13,5,0.2,0.225,0.16666666666666666,0.24285714285714285
2024-01-06 17:50:00,17,5,1,Rain,29,15,17,16,77,0,1,9,5,0.30526315789473685,0.1875,0.25757575757575757,0.22857142857142856
2024-01-06 17:55:00,17,5,1,Rain,39,17,13,15,84,0,0,18,5,0.4105263157894737,0.2125,0.19696969696969696,0.21428571428571427
2024-01-06 18:00:00,18,5,1,Rain,55,34,27,30,146,0,0,18,5,0.5789473684210527,0.425,0.4090909090909091,0.42857142857142855
2024-01-06 18:05:00,18,5,1,Rain,35,35,30,33,133,0,0,18,5,0.3684210526315789,0.4375,0.45454545454545453,0.4714285714285714
2024-01-06 18:10:00,18,5,1,Rain,49,38,33,22,142,0,0,22,5,0.5157894736842106,0.475,0.5,0.3142857142857143
2024-01-06 18:15:00,18,5,1,Rain,51,30,34,30,145,0,0,15,5,0.5368421052631579,0.375,0.5151515151515151,0.42857142857142855
2024-01-06 18:20:00,18,5,1,Rain,40,37,20,32,129,0,0,15,5,0.42105263157894735,0.4625,0.30303030303030304,0.45714285714285713
2024-01-06 18:25:00,18,5,1,Cloudy,57,45,32,33,167,0,0,24,5,0.6,0.5625,0.48484848484848486,0.4714285714285714
2024-01-06 18:30:00,18,5,1,Cloudy,44,49,44,38,175,0,0,21,5,0.4631578947368421,0.6125,0.6666666666666666,0.5428571428571428
2024-01-06 18:35:00,18,5,1,Cloudy,46,38,39,39,162,0,0,18,5,0.4842105263157895,0.475,0.5909090909090909,0.5571428571428572
2024-01-06 18:40:00,18,5,1,Cloudy,58,41,31,41,171,0,0,13,5,0.6105263157894737,0.5125,0.4696969696969697,0.5857142857142857
2024-01-06 18:45:00,18,5,1,Cloudy,61,46,47,37,191,0,0,19,5,0.6421052631578947,0.575,0.7121212121212122,0.5285714285714286
2024-01-06 18:50:00,18,5,1,Cloudy,60,45,46,47,198,0,0,13,5,0.631578947368421,0.5625,0.696969696969697,0.6714285714285714
2024-01-06 18:55:00,18,5,1,Cloudy,68,47,40,45,200,0,2,23,5,0.7157894736842105,0.5875,0.6060606060606061,0.6428571428571429
2024-01-06 19:00:00,19,5,1,Cloudy,57,48,39,37,181,0,0,17,5,0.6,0.6,0.5909090909090909,0.5285714285714286
2024-01-06 19:05:00,19,5,1,Cloudy,47,40,42,44,173,0,0,10,5,0.49473684210526314,0.5,0.6363636363636364,0.6285714285714286
2024-01-06 19:10:00,19,5,1,Cloudy,44,53,40,31,168,0,0,19,5,0.4631578947368421,0.6625,0.6060606060606061,0.44285714285714284
2024-01-06 19:15:00,19,5,1,Cloudy,58,46,47,41,192,0,0,11,5,0.6105263157894737,0.575,0.7121212121212122,0.5857142857142857
2024-01-06 19:20:00,19,5,1,Cloudy,67,40,46,36,189,0,0,11,5,0.7052631578947368,0.5,0.696969696969697,0.5142857142857142
2024-01-06 19:25:00,19,5,1,Cloudy,57,56,35,33,181,0,0,17,5,0.6,0.7,0.5303030303030303,0.4714285714285714
2024-01-06 19:30:00,19,5,1,Cloudy,57,41,39,33,170,0,0,23,5,0.6,0.5125,0.5909090909090909,0.4714285714285714
2024-01-06 19:35:00,19,5,1,Cloudy,67,50,29,43,189,0,3,9,5,0.7052631578947368,0.625,0.4393939393939394,0.6142857142857143
2024-01-06 19:40:00,19,5,1,Clear,59,43,39,41,182,0,0,23,5,0.6210526315789474,0.5375,0.5909090909090909,0.5857142857142857
2024-01-06 19:45:00,19,5,1,Clear,70,57,42,52,221,0,0,15,5,0.7368421052631579,0.7125,0.6363636363636364,0.7428571428571429
2024-01-06 19:50:00,19,5,1,Clear,51,42,31,51,175,0,0,13,5,0.5368421052631579,0.525,0.4696969696969697,0.7285714285714285
2024-01-06 19:55:00,19,5,1,Clear,57,41,41,44,183,0,0,15,5,0.6,0.5125,0.6212121212121212,0.6285714285714286
2024-01-06 20:00:00,20,5,1,Clear,51,52,39,41,183,0,2,9,5,0.5368421052631579,0.65,0.5909090909090909,0.5857142857142857
2024-01-06 20:05:00,20,5,1,Clear,60,42,43,34,179,0,0,15,5,0.631578947368421,0.525,0.6515151515151515,0.4857142857142857
2024-01-06 20:10:00,20,5,1,Clear,47,53,45,46,191,0,0,12,5,0.49473684210526314,0.6625,0.6818181818181818,0.6571428571428571
2024-01-06 20:15:00,20,5,1,Clear,51,55,49,50,205,0,0,12,5,0.5368421052631579,0.6875,0.7424242424242424,0.7142857142857143
2024-01-06 20:20:00,20,5,1,Clear,69,58,42,44,213,0,0,20,5,0.7263157894736842,0.725,0.6363636363636364,0.6285714285714286
2024-01-06 20:25:00,20,5,1,Clear,54,55,34,48,191,0,0,22,5,0.5684210526315789,0.6875,0.5151515151515151,0.6857142857142857
2024-01-06 20:30:00,20,5,1,Clear,49,50,42,43,184,0,0,18,5,0.5157894736842106,0.625,0.6363636363636364,0.6142857142857143
2024-01-06 20:35:00,20,5,1,Clear,68,41,43,49,201,0,0,19,5,0.7157894736842105,0.5125,0.6515151515151515,0.7
2024-01-06 20:40:00,20,5,1,Clear,50,46,36,52,184,0,0,13,5,0.5263157894736842,0.575,0.5454545454545454,0.7428571428571429
2024-01-06 20:45:00,20,5,1,Clear,70,40,32,40,182,0,0,20,5,0.7368421052631579,0.5,0.48484848484848486,0.5714285714285714
2024-01-06 20:50:00,20,5,1,Clear,51,52,36,39,178,0,0,14,5,0.5368421052631579,0.65,0.5454545454545454,0.5571428571428572
2024-01-06 20:55:00,20,5,1,Clear,49,44,31,49,173,0,0,20,5,0.5157894736842106,0.55,0.4696969696969697,0.7
2024-01-06 21:00:00,21,5,1,Clear,65,49,31,34,179,0,0,10,5,0.6842105263157895,0.6125,0.4696969696969697,0.4857142857142857
2024-01-06 21:05:00,21,5,1,Clear,59,40,48,46,193,0,0,14,5,0.6210526315789474,0.5,0.7272727272727273,0.6571428571428571
2024-01-06 21:10:00,21,5,1,Clear,49,39,42,41,171,0,0,12,5,0.5157894736842106,0.4875,0.6363636363636364,0.5857142857142857
2024-01-06 21:15:00,21,5,1,Clear,60,52,48,48,208,0,0,9,5,0.631578947368421,0.65,0.7272727272727273,0.6857142857142857
2024-01-06 21:20:00,21,5,1,Clear,61,54,39,38,192,0,0,12,5,0.6421052631578947,0.675,0.5909090909090909,0.5428571428571428
2024-01-06 21:25:00,21,5,1,Clear,61,57,37,38,193,0,1,16,5,0.6421052631578947,0.7125,0.5606060606060606,0.5428571428571428
2024-01-06 21:30:00,21,5,1,Cloudy,65,49,38,34,186,0,0,18,5,0.6842105263157895,0.6125,0.5757575757575758,0.4857142857142857
2024-01-06 21:35:00,21,5,1,Cloudy,65,51,47,47,210,0,0,17,5,0.6842105263157895,0.6375,0.7121212121212122,0.6714285714285714
2024-01-06 21:40:00,21,5,1,Cloudy,53,50,40,35,178,0,0,10,5,0.5578947368421052,0.625,0.6060606060606061,0.5
2024-01-06 21:45:00,21,5,1,Cloudy,63,38,35,36,172,0,0,16,5,0.6631578947368421,0.475,0.5303030303030303,0.5142857142857142
2024-01-06 21:50:00,21,5,1,Cloudy,55,47,29,49,180,0,0,15,5,0.5789473684210527,0.5875,0.4393939393939394,0.7
2024-01-06 21:55:00,21,5,1,Cloudy,55,51,35,45,186,0,0,12,5,0.5789473684210527,0.6375,0.5303030303030303,0.6428571428571429
2024-01-06 22:00:00,22,5,1,Cloudy,40,33,23,24,120,0,2,18,5,0.42105263157894735,0.4125,0.3484848484848485,0.34285714285714286
2024-01-06 22:05:00,22,5,1,Cloudy,34,20,23,30,107,0,0,16,5,0.35789473684210527,0.25,0.3484848484848485,0.42857142857142855
2024-01-06 22:10:00,22,5,1,Cloudy,37,21,16,21,95,0,0,6,5,0.3894736842105263,0.2625,0.24242424242424243,0.3
2024-01-06 22:15:00,22,5,1,Cloudy,42,26,17,25,110,0,0,5,5,0.4421052631578947,0.325,0.25757575757575757,0.35714285714285715
2024-01-06 22:20:00,22,5,1,Cloudy,25,29,29,20,103,0,0,3,5,0.2631578947368421,0.3625,0.4393939393939394,0.2857142857142857
2024-01-06 22:25:00,22,5,1,Cloudy,43,28,29,18,118,0,0,4,5,0.45263157894736844,0.35,0.4393939393939394,0.2571428571428571
2024-01-06 22:30:00,22,5,1,Cloudy,31,34,20,30,115,0,1,10,5,0.3263157894736842,0.425,0.30303030303030304,0.42857142857142855
2024-01-06 22:35:00,22,5,1,Cloudy,37,36,26,20,119,0,0,15,5,0.3894736842105263,0.45,0.3939393939393939,0.2857142857142857
2024-01-06 22:40:00,22,5,1,Cloudy,32,33,26,29,120,0,2,3,5,0.3368421052631579,0.4125,0.3939393939393939,0.4142857142857143
2024-01-06 22:45:00,22,5,1,Cloudy,28,34,22,20,104,0,0,5,5,0.29473684210526313,0.425,0.3333333333333333,0.2857142857142857
2024-01-06 22:50:00,22,5,1,Rain,18,16,23,15,72,0,0,10,5,0.18947368421052632,0.2,0.3484848484848485,0.21428571428571427
2024-01-06 22:55:00,22,5,1,Rain,39,17,21,22,99,0,2,5,5,0.4105263157894737,0.2125,0.3181818181818182,0.3142857142857143
2024-01-06 23:00:00,23,5,1,Rain,22,16,20,13,71,0,0,7,5,0.23157894736842105,0.2,0.30303030303030304,0.18571428571428572
2024-01-06 23:05:00,23,5,1,Rain,28,16,16,20,80,0,2,6,5,0.29473684210526313,0.2,0.24242424242424243,0.2857142857142857
2024-01-06 23:10:00,23,5,1,Rain,21,26,17,13,77,0,0,7,5,0.22105263157894736,0.325,0.25757575757575757,0.18571428571428572
2024-01-06 23:15:00,23,5,1,Rain,38,22,16,11,87,0,0,6,5,0.4,0.275,0.24242424242424243,0.15714285714285714
2024-01-06 23:20:00,23,5,1,Rain,27,30,13,25,95,0,0,5,5,0.28421052631578947,0.375,0.19696969696969696,0.35714285714285715
2024-01-06 23:25:00,23,5,1,Rain,21,27,21,23,92,0,2,11,5,0.22105263157894736,0.3375,0.3181818181818182,0.32857142857142857
2024-01-06 23:30:00,23,5,1,Rain,34,28,18,23,103,0,0,14,5,0.35789473684210527,0.35,0.2727272727272727,0.32857142857142857
2024-01-06 23:35:00,23,5,1,Rain,14,15,23,17,69,0,3,11,5,0.14736842105263157,0.1875,0.3484848484848485,0.24285714285714285
2024-01-06 23:40:00,23,5,1,Rain,38,27,25,28,118,0,0,15,5,0.4,0.3375,0.3787878787878788,0.4
2024-01-06 23:45:00,23,5,1,Rain,33,15,26,13,87,0,1,14,5,0.3473684210526316,0.1875,0.3939393939393939,0.18571428571428572
2024-01-06 23:50:00,23,5,1,Rain,26,13,19,24,82,0,0,4,5,0.2736842105263158,0.1625,0.2878787878787879,0.34285714285714286
2024-01-06 23:55:00,23,5,1,Rain,39,32,21,10,102,0,2,6,5,0.4105263157894737,0.4,0.3181818181818182,0.14285714285714285
2024-01-07 00:00:00,0,6,1,Rain,27,12,22,18,79,0,0,14,5,0.28421052631578947,0.15,0.3333333333333333,0.2571428571428571
2024-01-07 00:05:00,0,6,1,Rain,22,26,9,20,77,0,0,11,5,0.23157894736842105,0.325,0.13636363636363635,0.2857142857142857
2024-01-07 00:10:00,0,6,1,Rain,20,29,25,20,94,0,0,8,5,0.21052631578947367,0.3625,0.3787878787878788,0.2857142857142857
2024-01-07 00:15:00,0,6,1,Rain,16,22,19,27,84,0,0,10,5,0.16842105263157894,0.275,0.2878787878787879,0.38571428571428573
2024-01-07 00:20:00,0,6,1,Rain,23,15,10,22,70,0,0,8,5,0.24210526315789474,0.1875,0.15151515151515152,0.3142857142857143
2024-01-07 00:25:00,0,6,1,Rain,20,20,23,21,84,0,0,14,5,0.21052631578947367,0.25,0.3484848484848485,0.3
2024-01-07 00:30:00,0,6,1,Rain,19,22,8,13,62,0,0,12,5,0.2,0.275,0.12121212121212122,0.18571428571428572
2024-01-07 00:35:00,0,6,1,Rain,31,17,20,12,80,0,3,11,5,0.3263157894736842,0.2125,0.30303030303030304,0.17142857142857143
2024-01-07 00:40:00,0,6,1,Cloudy,37,28,25,18,108,0,2,5,5,0.3894736842105263,0.35,0.3787878787878788,0.2571428571428571
2024-01-07 00:45:00,0,6,1,Cloudy,27,31,14,21,93,0,0,11,5,0.28421052631578947,0.3875,0.21212121212121213,0.3
2024-01-07 00:50:00,0,6,1,Cloudy,35,24,20,21,100,0,0,9,5,0.3684210526315789,0.3,0.30303030303030304,0.3
2024-01-07 00:55:00,0,6,1,Cloudy,20,26,20,14,80,0,0,17,5,0.21052631578947367,0.325,0.30303030303030304,0.2
2024-01-07 01:00:00,1,6,1,Cloudy,37,34,31,20,122,0,0,15,5,0.3894736842105263,0.425,0.4696969696969697,0.2857142857142857
2024-01-07 01:05:00,1,6,1,Cloudy,32,25,24,22,103,0,0,10,5,0.3368421052631579,0.3125,0.36363636363636365,0.3142857142857143
2024-01-07 01:10:00,1,6,1,Cloudy,37,28,15,18,98,0,0,10,5,0.3894736842105263,0.35,0.22727272727272727,0.2571428571428571
2024-01-07 01:15:00,1,6,1,Cloudy,38,21,16,30,105,0,0,6,5,0.4,0.2625,0.24242424242424243,0.42857142857142855
2024-01-07 01:20:00,1,6,1,Cloudy,43,28,30,21,122,0,0,4,5,0.45263157894736844,0.35,0.45454545454545453,0.3
2024-01-07 01:25:00,1,6,1,Cloudy,39,31,28,32,130,0,0,8,5,0.4105263157894737,0.3875,0.42424242424242425,0.45714285714285713
2024-01-07 01:30:00,1,6,1,Cloudy,37,31,30,15,113,0,0,7,5,0.3894736842105263,0.3875,0.45454545454545453,0.21428571428571427
2024-01-07 01:35:00,1,6,1,Cloudy,41,28,15,22,106,0,0,3,5,0.43157894736842106,0.35,0.22727272727272727,0.3142857142857143
2024-01-07 01:40:00,1,6,1,Cloudy,33,21,25,20,99,0,0,12,5,0.3473684210526316,0.2625,0.3787878787878788,0.2857142857142857
2024-01-07 01:45:00,1,6,1,Cloudy,27,35,29,27,118,0,0,13,5,0.28421052631578947,0.4375,0.4393939393939394,0.38571428571428573
2024-01-07 01:50:00,1,6,1,Storm,7,16,21,7,51,0,0,16,5,0.07368421052631578,0.2,0.3181818181818182,0.1
2024-01-07 01:55:00,1,6,1,Storm,29,11,10,9,59,0,3,6,5,0.30526315789473685,0.1375,0.15151515151515152,0.12857142857142856
2024-01-07 02:00:00,2,6,1,Storm,8,8,15,22,53,0,0,16,5,0.08421052631578947,0.1,0.22727272727272727,0.3142857142857143
2024-01-07 02:05:00,2,6,1,Storm,28,20,7,14,69,0,0,8,5,0.29473684210526313,0.25,0.10606060606060606,0.2
2024-01-07 02:10:00,2,6,1,Storm,14,20,5,9,48,0,2,5,5,0.14736842105263157,0.25,0.07575757575757576,0.12857142857142856
2024-01-07 02:15:00,2,6,1,Storm,20,8,19,12,59,0,0,4,5,0.21052631578947367,0.1,0.2878787878787879,0.17142857142857143
2024-01-07 02:20:00,2,6,1,Storm,9,10,3,20,42,0,0,12,5,0.09473684210526316,0.125,0.045454545454545456,0.2857142857142857
2024-01-07 02:25:00,2,6,1,Storm,31,23,21,15,90,0,0,9,5,0.3263157894736842,0.2875,0.3181818181818182,0.21428571428571427
2024-01-07 02:30:00,2,6,1,Storm,11,22,9,15,57,0,0,7,5,0.11578947368421053,0.275,0.13636363636363635,0.21428571428571427
2024-01-07 02:35:00,2,6,1,Storm,24,10,17,9,60,0,0,17,5,0.25263157894736843,0.125,0.25757575757575757,0.12857142857142856
2024-01-07 02:40:00,2,6,1,Storm,25,6,20,7,58,0,0,12,5,0.2631578947368421,0.075,0.30303030303030304,0.1
2024-01-07 02:45:00,2,6,1,Storm,17,10,21,20,68,0,1,7,5,0.17894736842105263,0.125,0.3181818181818182,0.2857142857142857
2024-01-07 02:50:00,2,6,1,Storm,20,22,15,18,75,0,0,5,5,0.21052631578947367,0.275,0.22727272727272727,0.2571428571428571
2024-01-07 02:55:00,2,6,1,Storm,13,16,7,11,47,0,0,15,5,0.1368421052631579,0.2,0.10606060606060606,0.15714285714285714
2024-01-07 03:00:00,3,6,1,Storm,17,6,18,22,63,0,0,13,5,0.17894736842105263,0.075,0.2727272727272727,0.3142857142857143
2024-01-07 03:05:00,3,6,1,Storm,24,23,20,20,87,0,0,9,5,0.25263157894736843,0.2875,0.30303030303030304,0.2857142857142857
2024-01-07 03:10:00,3,6,1,Storm,16,9,17,10,52,0,0,15,5,0.16842105263157894,0.1125,0.25757575757575757,0.14285714285714285
2024-01-07 03:15:00,3,6,1,Storm,18,7,18,4,47,0,0,18,5,0.18947368421052632,0.0875,0.2727272727272727,0.05714285714285714
2024-01-07 03:20:00,3,6,1,Storm,15,20,12,5,52,0,0,12,5,0.15789473684210525,0.25,0.18181818181818182,0.07142857142857142
2024-01-07 03:25:00,3,6,1,Storm,23,10,13,5,51,0,2,15,5,0.24210526315789474,0.125,0.19696969696969696,0.07142857142857142
2024-01-07 03:30:00,3,6,1,Storm,17,22,4,17,60,0,0,8,5,0.17894736842105263,0.275,0.06060606060606061,0.24285714285714285
2024-01-07 03:35:00,3,6,1,Storm,17,6,9,7,39,0,1,13,5,0.17894736842105263,0.075,0.13636363636363635,0.1
2024-01-07 03:40:00,3,6,1,Cloudy,35,23,31,14,103,0,0,6,5,0.3684210526315789,0.2875,0.4696969696969697,0.2
2024-01-07 03:45:00,3,6,1,Cloudy,20,24,23,19,86,0,0,14,5,0.21052631578947367,0.3,0.3484848484848485,0.2714285714285714
2024-01-07 03:50:00,3,6,1,Cloudy,21,21,17,21,80,0,0,16,5,0.22105263157894736,0.2625,0.25757575757575757,0.3
2024-01-07 03:55:00,3,6,1,Cloudy,42,37,22,20,121,0,0,11,5,0.4421052631578947,0.4625,0.3333333333333333,0.2857142857142857
2024-01-07 04:00:00,4,6,1,Cloudy,42,17,26,27,112,0,0,9,5,0.4421052631578947,0.2125,0.3939393939393939,0.38571428571428573
2024-01-07 04:05:00,4,6,1,Cloudy,28,36,13,26,103,0,0,7,5,0.29473684210526313,0.45,0.19696969696969696,0.37142857142857144
2024-01-07 04:10:00,4,6,1,Cloudy,22,37,16,17,92,0,0,5,5,0.23157894736842105,0.4625,0.24242424242424243,0.24285714285714285
2024-01-07 04:15:00,4,6,1,Cloudy,37,27,18,22,104,0,0,15,5,0.3894736842105263,0.3375,0.2727272727272727,0.3142857142857143
2024-01-07 04:20:00,4,6,1,Cloudy,37,26,22,32,117,0,0,15,5,0.3894736842105263,0.325,0.3333333333333333,0.45714285714285713
2024-01-07 04:25:00,4,6,1,Cloudy,22,34,28,20,104,0,0,18,5,0.23157894736842105,0.425,0.42424242424242425,0.2857142857142857
2024-01-07 04:30:00,4,6,1,Cloudy,23,20,20,15,78,0,0,10,5,0.24210526315789474,0.25,0.30303030303030304,0.21428571428571427
2024-01-07 04:35:00,4,6,1,Cloudy,39,28,27,18,112,0,0,9,5,0.4105263157894737,0.35,0.4090909090909091,0.2571428571428571
2024-01-07 04:40:00,4,6,1,Cloudy,43,27,14,32,116,0,2,8,5,0.45263157894736844,0.3375,0.21212121212121213,0.45714285714285713
2024-01-07 04:45:00,4,6,1,Cloudy,34,23,14,26,97,0,0,5,5,0.35789473684210527,0.2875,0.21212121212121213,0.37142857142857144
2024-01-07 04:50:00,4,6,1,Cloudy,25,37,19,24,105,0,0,17,5,0.2631578947368421,0.4625,0.2878787878787879,0.34285714285714286
2024-01-07 04:55:00,4,6,1,Cloudy,27,36,29,23,115,0,2,4,5,0.28421052631578947,0.45,0.4393939393939394,0.32857142857142857
2024-01-07 05:00:00,5,6,1,Cloudy,41,19,26,30,116,0,0,8,5,0.43157894736842106,0.2375,0.3939393939393939,0.42857142857142855
2024-01-07 05:05:00,5,6,1,Cloudy,31,18,17,17,83,0,0,4,5,0.3263157894736842,0.225,0.25757575757575757,0.24285714285714285
2024-01-07 05:10:00,5,6,1,Cloudy,44,35,16,21,116,0,0,3,5,0.4631578947368421,0.4375,0.24242424242424243,0.3
2024-01-07 05:15:00,5,6,1,Cloudy,38,37,25,23,123,0,0,10,5,0.4,0.4625,0.3787878787878788,0.32857142857142857
2024-01-07 05:20:00,5,6,1,Cloudy,39,25,24,28,116,0,0,17,5,0.4105263157894737,0.3125,0.36363636363636365,0.4
2024-01-07 05:25:00,5,6,1,Cloudy,31,24,17,23,95,0,3,11,5,0.3263157894736842,0.3,0.25757575757575757,0.32857142857142857
2024-01-07 05:30:00,5,6,1,Cloudy,31,17,26,23,97,0,0,10,5,0.3263157894736842,0.2125,0.3939393939393939,0.32857142857142857
2024-01-07 05:35:00,5,6,1,Cloudy,24,37,24,20,105,0,0,16,5,0.25263157894736843,0.4625,0.36363636363636365,0.2857142857142857
2024-01-07 05:40:00,5,6,1,Cloudy,43,31,27,26,127,0,0,15,5,0.45263157894736844,0.3875,0.4090909090909091,0.37142857142857144
2024-01-07 05:45:00,5,6,1,Cloudy,26,24,19,20,89,0,0,14,5,0.2736842105263158,0.3,0.2878787878787879,0.2857142857142857
2024-01-07 05:50:00,5,6,1,Cloudy,37,30,24,23,114,0,0,17,5,0.3894736842105263,0.375,0.36363636363636365,0.32857142857142857
2024-01-07 05:55:00,5,6,1,Cloudy,44,36,26,15,121,0,0,8,5,0.4631578947368421,0.45,0.3939393939393939,0.21428571428571427
2024-01-07 06:00:00,6,6,1,Cloudy,36,30,18,28,112,0,1,11,5,0.37894736842105264,0.375,0.2727272727272727,0.4
2024-01-07 06:05:00,6,6,1,Cloudy,44,21,25,32,122,0,3,13,5,0.4631578947368421,0.2625,0.3787878787878788,0.45714285714285713
2024-01-07 06:10:00,6,6,1,Cloudy,27,21,28,24,100,0,0,4,5,0.28421052631578947,0.2625,0.42424242424242425,0.34285714285714286
2024-01-07 06:15:00,6,6,1,Cloudy,45,19,15,14,93,0,0,4,5,0.47368421052631576,0.2375,0.22727272727272727,0.2
2024-01-07 06:20:00,6,6,1,Cloudy,22,27,24,20,93,0,0,12,5,0.23157894736842105,0.3375,0.36363636363636365,0.2857142857142857
2024-01-07 06:25:00,6,6,1,Cloudy,31,36,23,32,122,0,0,13,5,0.3263157894736842,0.45,0.3484848484848485,0.45714285714285713
2024-01-07 06:30:00,6,6,1,Cloudy,29,26,16,31,102,0,0,8,5,0.30526315789473685,0.325,0.24242424242424243,0.44285714285714284
2024-01-07 06:35:00,6,6,1,Cloudy,23,34,26,19,102,0,0,11,5,0.24210526315789474,0.425,0.3939393939393939,0.2714285714285714
2024-01-07 06:40:00,6,6,1,Cloudy,23,21,27,17,88,0,3,18,5,0.24210526315789474,0.2625,0.4090909090909091,0.24285714285714285
2024-01-07 06:45:00,6,6,1,Cloudy,35,22,13,32,102,0,0,17,5,0.3684210526315789,0.275,0.19696969696969696,0.45714285714285713
2024-01-07 06:50:00,6,6,1,Cloudy,25,31,13,29,98,0,0,13,5,0.2631578947368421,0.3875,0.19696969696969696,0.4142857142857143
2024-01-07 06:55:00,6,6,1,Cloudy,31,19,18,18,86,0,0,7,5,0.3263157894736842,0.2375,0.2727272727272727,0.2571428571428571
2024-01-07 07:00:00,7,6,1,Cloudy,45,23,23,23,114,0,0,5,5,0.47368421052631576,0.2875,0.3484848484848485,0.32857142857142857
2024-01-07 07:05:00,7,6,1,Cloudy,39,32,13,32,116,0,2,9,5,0.4105263157894737,0.4,0.19696969696969696,0.45714285714285713
